# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.184125905993    	k                 	1.3295018607e-03	(4.4074500171e+00 2.9966329594e-01 2.5030394164e+00)	5	1.3809985041e+02	(4.6951604673e+00 1.1253000309e+00 2.3755360707e+00)	5
0.184125905993    	epsilon           	3.4260069841e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	1.6408935573e+04	(5.6279081523e+00 1.2230228911e+00 2.9848589906e+00)	7
0.184159115395    	k                 	1.4324797974e-03	(4.4074500171e+00 2.9966329594e-01 2.5030394164e+00)	5	1.3886109299e+02	(4.6951604673e+00 1.1253000309e+00 2.3755360707e+00)	5
0.184159115395    	epsilon           	3.0748302755e-03	(4.4079365928e+00 5.0034177630e-01 2.4989448256e+00)	5	1.6356344511e+04	(5.6279081523e+00 1.2230228911e+00 2.9848589906e+00)	7
0.184192394564    	k                 	1.5648838797e-03	(4.4074500171e+00 2.9966329594e-01 2.5030394164e+00)	5	1.3965541345e+02	(4.6951604673e+00 1.1253000309e+00 2.3755360707e+00)	5
0.184192394564    	epsilon           	2.5739568255e-03	(4.4079365928e+00 5.0034177630e-01 2.4989448256e+00)	5	1.6297857824e+04	(5.6279081523e+00 1.2230228911e+00 2.9848589906e+00)	7
0.184225673733    	k                 	1.7208658234e-03	(4.4074500171e+00 2.9966329594e-01 2.5030394164e+00)	5	1.4048167345e+02	(4.6951604673e+00 1.1253000309e+00 2.3755360707e+00)	5
0.184225673733    	epsilon           	2.0694124216e-03	(4.4079365928e+00 5.0034177630e-01 2.4989448256e+00)	5	1.6233625244e+04	(5.6279081523e+00 1.2230228911e+00 2.9848589906e+00)	7
0.18425902326     	k                 	1.8980861455e-03	(4.4074500171e+00 2.9966329594e-01 2.5030394164e+00)	5	1.4133641279e+02	(4.6951604673e+00 1.1253000309e+00 2.3755360707e+00)	5
0.18425902326     	epsilon           	1.5664055053e-03	(4.4079365928e+00 5.0034177630e-01 2.4989448256e+00)	5	1.6215490161e+04	(5.6306511778e+00 1.2756875925e+00 2.9836488830e+00)	7
0.184292372787    	k                 	1.8294649121e-03	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	1.4221410833e+02	(4.6951604673e+00 1.1253000309e+00 2.3755360707e+00)	5
0.184292372787    	epsilon           	1.0784009334e-03	(4.4079365928e+00 5.0034177630e-01 2.4989448256e+00)	5	1.6327380737e+04	(5.6306511778e+00 1.2756875925e+00 2.9836488830e+00)	7
0.184325793271    	k                 	1.7155616350e-03	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	1.4311837476e+02	(4.6951604673e+00 1.1253000309e+00 2.3755360707e+00)	5
0.184325793271    	epsilon           	6.3399111773e-04	(4.4079365928e+00 5.0034177630e-01 2.4989448256e+00)	5	1.6437879489e+04	(5.6306511778e+00 1.2756875925e+00 2.9836488830e+00)	7
0.184359071841    	k                 	1.5984928935e-03	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	1.4404966909e+02	(4.6951604673e+00 1.1253000309e+00 2.3755360707e+00)	5
0.184359071841    	epsilon           	3.2710339594e-04	(4.4079365928e+00 5.0034177630e-01 2.4989448256e+00)	5	1.6546178521e+04	(5.6306511778e+00 1.2756875925e+00 2.9836488830e+00)	7
0.184392279757    	k                 	1.4781835113e-03	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	1.4500683319e+02	(4.6951604673e+00 1.1253000309e+00 2.3755360707e+00)	5
0.184392279757    	epsilon           	3.5352323429e-04	(4.4079365928e+00 5.0034177630e-01 2.4989448256e+00)	5	1.6652488788e+04	(5.6306511778e+00 1.2756875925e+00 2.9836488830e+00)	7
0.184425417167    	k                 	1.3546052182e-03	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	1.4598757366e+02	(4.6951604673e+00 1.1253000309e+00 2.3755360707e+00)	5
0.184425417167    	epsilon           	5.3637131304e-04	(4.4079365928e+00 5.0034177630e-01 2.4989448256e+00)	5	1.6756923862e+04	(5.6306511778e+00 1.2756875925e+00 2.9836488830e+00)	7
0.184458484222    	k                 	1.2275992577e-03	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	1.4699633294e+02	(4.6951604673e+00 1.1253000309e+00 2.3755360707e+00)	5
0.184458484222    	epsilon           	7.7166230838e-04	(4.4079365928e+00 5.0034177630e-01 2.4989448256e+00)	5	1.6859720165e+04	(5.6306511778e+00 1.2756875925e+00 2.9836488830e+00)	7
0.184491551277    	k                 	1.0966447757e-03	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	1.4804175910e+02	(4.6951604673e+00 1.1253000309e+00 2.3755360707e+00)	5
0.184491551277    	epsilon           	1.0303027290e-03	(4.4079365928e+00 5.0034177630e-01 2.4989448256e+00)	5	1.6961366280e+04	(5.6306511778e+00 1.2756875925e+00 2.9836488830e+00)	7
0.184524547976    	k                 	9.6171953637e-04	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	1.4912200559e+02	(4.6951604673e+00 1.1253000309e+00 2.3755360707e+00)	5
0.184524547976    	epsilon           	1.3096977302e-03	(4.4079365928e+00 5.0034177630e-01 2.4989448256e+00)	5	1.7061876991e+04	(5.6306511778e+00 1.2756875925e+00 2.9836488830e+00)	7
0.18455747447     	k                 	8.2248683448e-04	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	1.5277241362e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.18455747447     	epsilon           	1.6126094236e-03	(4.4079365928e+00 5.0034177630e-01 2.4989448256e+00)	5	1.7181847024e+04	(4.7471029038e+00 1.1248462723e+00 2.3756215296e+00)	5
0.184590330907    	k                 	6.7856880782e-04	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	1.5809849670e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.184590330907    	epsilon           	1.9410855760e-03	(4.4079365928e+00 5.0034177630e-01 2.4989448256e+00)	5	1.7383424626e+04	(4.7471029038e+00 1.1248462723e+00 2.3756215296e+00)	5
0.184623187344    	k                 	5.2923906543e-04	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	1.6382890772e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.184623187344    	epsilon           	2.2969240652e-03	(4.4079365928e+00 5.0034177630e-01 2.4989448256e+00)	5	1.7587566787e+04	(4.7471029038e+00 1.1248462723e+00 2.3756215296e+00)	5
0.184655903967    	k                 	3.7475539529e-04	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	1.6998757116e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.184655903967    	epsilon           	2.6792671337e-03	(4.4079365928e+00 5.0034177630e-01 2.4989448256e+00)	5	1.7794288804e+04	(4.7471029038e+00 1.1248462723e+00 2.3756215296e+00)	5
0.18468855098     	k                 	2.1449202270e-04	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	1.7662415267e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.18468855098     	epsilon           	3.0892936369e-03	(4.4079365928e+00 5.0034177630e-01 2.4989448256e+00)	5	1.8002900583e+04	(4.7471029038e+00 1.1248462723e+00 2.3756215296e+00)	5
0.184721128531    	k                 	4.8286970544e-05	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	1.8375860220e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.184721128531    	epsilon           	2.5882497681e-03	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	1.8212854639e+04	(4.7471029038e+00 1.1248462723e+00 2.3756215296e+00)	5
0.184753636768    	k                 	2.9359902425e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	1.9138624775e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.184753636768    	epsilon           	3.4250298405e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	1.8423065134e+04	(4.7471029038e+00 1.1248462723e+00 2.3756215296e+00)	5
0.184786075839    	k                 	2.9359988880e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	1.9948006056e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.184786075839    	epsilon           	3.4249794359e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	1.8632227674e+04	(4.7471029038e+00 1.1248462723e+00 2.3756215296e+00)	5
0.18481844589     	k                 	2.9360128921e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	2.0800087482e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.18481844589     	epsilon           	3.4249291516e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	1.9253303636e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.184850747069    	k                 	2.9360318943e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	2.1691036663e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.184850747069    	epsilon           	3.4248789876e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	2.0541572845e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.184883048248    	k                 	2.9360553288e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	2.2620351604e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.184883048248    	epsilon           	2.8055410552e-03	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	2.1932506070e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.184915280555    	k                 	2.9360824670e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	2.3585698569e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.184915280555    	epsilon           	2.1979350413e-03	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	2.3443655755e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.184947512861    	k                 	2.9361126191e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	2.4590740957e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.184947512861    	epsilon           	1.7290948506e-03	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	2.5091089857e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.184979676295    	k                 	2.9361449223e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	2.5636318653e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.184979676295    	epsilon           	1.5072746781e-03	(4.6360133127e+00 4.2358282573e-01 2.6253616127e+00)	5	2.6889758030e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185011771004    	k                 	2.9361785339e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	2.6725477755e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185011771004    	epsilon           	1.3938555703e-03	(4.6360142405e+00 4.7626953232e-01 2.6252775707e+00)	5	2.8845739041e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185043797134    	k                 	2.9362125389e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	2.7858106360e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185043797134    	epsilon           	7.5404752563e-04	(4.6360142405e+00 4.7626953232e-01 2.6252775707e+00)	5	3.0963910945e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185075823265    	k                 	2.9362460404e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	2.9034223506e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185075823265    	epsilon           	2.6821059591e-04	(4.6360142405e+00 4.7626953232e-01 2.6252775707e+00)	5	3.3252641557e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185107780816    	k                 	2.9362779740e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	3.0248532516e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185107780816    	epsilon           	3.9787295816e-04	(4.6360142405e+00 4.7626953232e-01 2.6252775707e+00)	5	3.5715777667e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185139669937    	k                 	2.9363073666e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	3.1498704594e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185139669937    	epsilon           	6.5870281417e-04	(4.6360142405e+00 4.7626953232e-01 2.6252775707e+00)	5	3.8350137623e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185171490772    	k                 	2.9363333091e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	3.2783210826e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185171490772    	epsilon           	9.9658299568e-04	(4.6360142405e+00 4.7626953232e-01 2.6252775707e+00)	5	4.1158965679e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185203311607    	k                 	2.9363550616e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	3.4103938912e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185203311607    	epsilon           	1.4003261042e-03	(4.6360142405e+00 4.7626953232e-01 2.6252775707e+00)	5	4.4157819499e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185235064157    	k                 	2.9363720136e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	3.5457798835e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185235064157    	epsilon           	1.8701846226e-03	(4.6360142405e+00 4.7626953232e-01 2.6252775707e+00)	5	4.7373222470e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185266816708    	k                 	2.9363838599e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	3.6847702013e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185266816708    	epsilon           	2.4096762454e-03	(4.6360142405e+00 4.7626953232e-01 2.6252775707e+00)	5	5.0830204120e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185298569258    	k                 	2.9363904712e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	3.8273012305e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185298569258    	epsilon           	3.0256742105e-03	(4.6360142405e+00 4.7626953232e-01 2.6252775707e+00)	5	5.4554135662e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185330253376    	k                 	2.9363918263e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	3.9727212795e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185330253376    	epsilon           	3.4241363176e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	5.8549138809e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185361937494    	k                 	2.9363881081e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	4.1205083043e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185361937494    	epsilon           	3.4240873932e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	6.2810621387e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185393621612    	k                 	2.9363797361e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	4.2692512358e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185393621612    	epsilon           	3.4240384825e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	6.7322255856e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.18542530573     	k                 	2.9363672918e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	4.4172992858e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.18542530573     	epsilon           	3.4239895853e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	7.2065771725e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185456989848    	k                 	2.9363516343e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	4.5626055768e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185456989848    	epsilon           	3.4239407018e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	7.7032669390e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185488673966    	k                 	2.9363339434e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	4.7026861363e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185488673966    	epsilon           	3.4238918318e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.2228931879e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185520358084    	k                 	2.9363156397e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	4.8344426692e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185520358084    	epsilon           	3.4238429753e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	8.7653631147e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185552042202    	k                 	2.9362981338e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	4.9544444703e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185552042202    	epsilon           	3.4237941324e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.3292236313e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185583795955    	k                 	2.9362826845e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	5.0598169386e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185583795955    	epsilon           	3.4237452636e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	9.9104806538e+04	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185615549709    	k                 	2.9362705414e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	5.1481324281e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185615549709    	epsilon           	3.4236963403e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	1.0502102578e+05	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185647373714    	k                 	2.9362628162e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	5.2185611488e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185647373714    	epsilon           	3.4236473908e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	1.1093729749e+05	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185679197719    	k                 	2.9362607704e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	5.2712596127e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185679197719    	epsilon           	3.4235983861e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	1.1674784484e+05	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185711021724    	k                 	2.9362656249e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	5.3077456008e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185711021724    	epsilon           	3.4235493947e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	1.2234536479e+05	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185742845729    	k                 	2.9362784064e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	5.3302913435e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185742845729    	epsilon           	3.4235004166e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	1.2753867177e+05	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185774740929    	k                 	2.9363000245e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	5.3415937379e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185774740929    	epsilon           	3.4234514116e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	1.3221381795e+05	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185806636128    	k                 	2.9363310896e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	5.3445008141e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185806636128    	epsilon           	3.4234023503e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	1.3634573611e+05	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.185838459814    	k                 	2.9363717468e-03	(1.7113286872e+00 1.0024946065e-01 1.5032020099e+00)	4	5.3417596459e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
0.185838459814    	epsilon           	3.4233533422e-03	(6.9750000000e+00 1.2937141941e+01 2.0000000000e-01)	12	1.3993733744e+05	(4.7507154318e+00 1.1299155118e+00 2.6788447193e+00)	5
0.1858702835      	k                 	1.7158668316e-03	(4.6859821508e+00 4.7499424423e-01 2.7259226200e+00)	5	5.3357294996e+02	(4.6968683015e+00 1.1284814879e+00 2.6791713248e+00)	5
