# Field minima and maxima
# Time            	field             	min               	location(min)     	processor         	max               	location(max)     	processor         
0.233642708796    	k                 	2.3799028692e-04	(4.6301803450e+00 1.5759099741e+00 2.3759484265e+00)	5	3.9637887183e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233642708796    	epsilon           	1.1558260711e-04	(9.7142481674e+00 1.2695467114e+00 1.5250021781e+00)	8	2.2694289656e+06	(6.8759471954e+00 1.2710230972e+00 3.2505871590e-01)	7
0.233655271999    	k                 	2.1627415343e-04	(4.6301803450e+00 1.5759099741e+00 2.3759484265e+00)	5	3.9669448108e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233655271999    	epsilon           	8.4496594022e-05	(9.7142481674e+00 1.2695467114e+00 1.5250021781e+00)	8	2.2692580040e+06	(6.8759471954e+00 1.2710230972e+00 3.2505871590e-01)	7
0.233667835203    	k                 	1.7988203076e-04	(9.7142480543e+00 1.2695469116e+00 1.4250015397e+00)	8	3.9700873592e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233667835203    	epsilon           	5.6413312857e-05	(9.7142480543e+00 1.2695469116e+00 1.4250015397e+00)	8	2.2690712341e+06	(6.8759471954e+00 1.2710230972e+00 3.2505871590e-01)	7
0.233680398407    	k                 	1.0981036275e-04	(9.7142480543e+00 1.2695469116e+00 1.4250015397e+00)	8	3.9732196132e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233680398407    	epsilon           	3.1952997209e-05	(9.7142480543e+00 1.2695469116e+00 1.4250015397e+00)	8	2.2688710693e+06	(6.8759471954e+00 1.2710230972e+00 3.2505871590e-01)	7
0.23369296161     	k                 	3.9918822544e-05	(9.7142480543e+00 1.2695469116e+00 1.4250015397e+00)	8	3.9763446371e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.23369296161     	epsilon           	1.2693936869e-05	(9.7142480543e+00 1.2695469116e+00 1.4250015397e+00)	8	2.2686582776e+06	(6.8759471954e+00 1.2710230972e+00 3.2505871590e-01)	7
0.233705524814    	k                 	1.0000000000e-15	(9.6911092817e+00 1.2748847124e+00 1.4250000287e+00)	8	3.9794649220e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233705524814    	epsilon           	7.5018192607e-07	(9.7142480543e+00 1.2695469116e+00 1.4250015397e+00)	8	2.2684316666e+06	(6.8759471954e+00 1.2710230972e+00 3.2505871590e-01)	7
0.233718088018    	k                 	1.0000000000e-15	(4.8081494410e+00 1.1792107855e+00 2.6989400801e+00)	5	3.9825822712e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233718088018    	epsilon           	5.3492179184e-04	(9.7142485430e+00 1.2695473010e+00 1.7250037450e+00)	8	2.2681882381e+06	(6.8759471954e+00 1.2710230972e+00 3.2505871590e-01)	7
0.233730651222    	k                 	8.8725559862e-05	(4.6301803450e+00 1.5759099741e+00 2.3759484265e+00)	5	3.9856978012e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233730651222    	epsilon           	4.8618328282e-04	(9.7142485430e+00 1.2695473010e+00 1.7250037450e+00)	8	2.2679235643e+06	(6.8759471954e+00 1.2710230972e+00 3.2505871590e-01)	7
0.233743214425    	k                 	2.8721455737e-06	(9.7309235657e+00 7.5256773297e-01 5.5129289123e-01)	8	3.9888119152e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233743214425    	epsilon           	3.8161423692e-04	(4.6301298578e+00 1.5759094246e+00 1.1759146303e+00)	5	2.2676323762e+06	(6.8759471954e+00 1.2710230972e+00 3.2505871590e-01)	7
0.233755777629    	k                 	4.7278273100e-05	(4.6301803450e+00 1.5759099741e+00 2.3759484265e+00)	5	3.9919242299e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233755777629    	epsilon           	1.9149350222e-04	(4.6301298578e+00 1.5759094246e+00 1.1759146303e+00)	5	2.2673092974e+06	(6.8759471954e+00 1.2710230972e+00 3.2505871590e-01)	7
0.233768340833    	k                 	2.6788152142e-05	(4.6301803450e+00 1.5759099741e+00 2.3759484265e+00)	5	3.9950335136e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233768340833    	epsilon           	7.3542798553e-05	(4.6301298578e+00 1.5759094246e+00 1.1759146303e+00)	5	2.2681139370e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.233780904036    	k                 	6.4787873314e-06	(4.6301803450e+00 1.5759099741e+00 2.3759484265e+00)	5	3.9981377581e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233780904036    	epsilon           	1.8680085981e-04	(4.6301298578e+00 1.5759094246e+00 1.1759146303e+00)	5	2.2718702802e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.23379346724     	k                 	9.8165042370e-05	(4.6301803450e+00 1.5759099741e+00 2.3759484265e+00)	5	4.0012343728e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.23379346724     	epsilon           	2.6742392611e-04	(9.7142485430e+00 1.2695473010e+00 1.7250037450e+00)	8	2.2756446398e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.233806030444    	k                 	1.0000000000e-15	(4.7140251221e+00 1.1803417775e+00 1.4250015016e+00)	5	4.0043205680e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233806030444    	epsilon           	2.2914298582e-04	(9.7142485430e+00 1.2695473010e+00 1.7250037450e+00)	8	2.2794340505e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.233818593647    	k                 	1.0000000000e-15	(4.7166777168e+00 1.1805235649e+00 2.6776228508e+00)	5	4.0073910599e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233818593647    	epsilon           	1.8351994486e-04	(9.7142485430e+00 1.2695473010e+00 1.7250037450e+00)	8	2.2847545379e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.233831156851    	k                 	8.9643813038e-05	(4.6301803450e+00 1.5759099741e+00 2.3759484265e+00)	5	4.0104482925e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233831156851    	epsilon           	1.5887852685e-04	(9.7142485430e+00 1.2695473010e+00 1.7250037450e+00)	8	2.2870315320e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.233843720055    	k                 	7.0425248176e-05	(4.6301803450e+00 1.5759099741e+00 2.3759484265e+00)	5	4.0134908188e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233843720055    	epsilon           	1.0684784384e-04	(9.7535302169e+00 5.2363172704e-01 2.6268161658e+00)	8	2.2908272038e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.233856283258    	k                 	5.0540020719e-05	(4.6301803450e+00 1.5759099741e+00 2.3759484265e+00)	5	4.0165194643e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233856283258    	epsilon           	9.7811498852e-05	(9.7142485430e+00 1.2695473010e+00 1.7250037450e+00)	8	2.2945898541e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.233868856247    	k                 	3.0621901132e-05	(4.6301803450e+00 1.5759099741e+00 2.3759484265e+00)	5	4.0195389489e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233868856247    	epsilon           	7.1209137694e-05	(9.7142485430e+00 1.2695473010e+00 1.7250037450e+00)	8	2.2983344958e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.233881429235    	k                 	1.0917082385e-05	(4.6301803450e+00 1.5759099741e+00 2.3759484265e+00)	5	4.0225498129e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233881429235    	epsilon           	4.7597849729e-05	(9.7142485430e+00 1.2695473010e+00 1.7250037450e+00)	8	2.3020464732e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.233894002223    	k                 	1.0138462836e-04	(9.7142485430e+00 1.2695473010e+00 1.7250037450e+00)	8	4.0255542860e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233894002223    	epsilon           	2.7418050817e-05	(9.7142485430e+00 1.2695473010e+00 1.7250037450e+00)	8	2.3057227929e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.233906575211    	k                 	4.0390204955e-05	(9.7142485430e+00 1.2695473010e+00 1.7250037450e+00)	8	4.0285527297e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233906575211    	epsilon           	1.1370764826e-05	(9.7142485430e+00 1.2695473010e+00 1.7250037450e+00)	8	2.3093639579e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.233919148199    	k                 	1.0000000000e-15	(9.6911090676e+00 1.2748845303e+00 1.7249999476e+00)	8	4.0315427067e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233919148199    	epsilon           	1.0390098602e-06	(9.7142485430e+00 1.2695473010e+00 1.7250037450e+00)	8	2.3129715897e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.233931731025    	k                 	1.0000000000e-15	(8.4477313579e+00 1.3228226106e+00 0.0000000000e+00)	8	4.0345210364e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233931731025    	epsilon           	1.8912648478e-06	(9.7142485542e+00 1.2695478309e+00 1.8250050419e+00)	8	2.3165499506e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.233944313851    	k                 	1.0129025338e-04	(9.7142481466e+00 1.2695472758e+00 1.3250009585e+00)	8	4.0374770665e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233944313851    	epsilon           	2.9684209112e-05	(9.7142481466e+00 1.2695472758e+00 1.3250009585e+00)	8	2.3201024303e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.233956896677    	k                 	2.9502661429e-05	(9.7142481466e+00 1.2695472758e+00 1.3250009585e+00)	8	4.0404005488e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233956896677    	epsilon           	1.0602906932e-05	(9.7142481466e+00 1.2695472758e+00 1.3250009585e+00)	8	2.3236318456e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.233969479504    	k                 	1.0000000000e-15	(9.6911093885e+00 1.2748849400e+00 1.3250000091e+00)	8	4.0432806241e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233969479504    	epsilon           	2.6084447772e-08	(9.7142481466e+00 1.2695472758e+00 1.3250009585e+00)	8	2.3271429296e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.23398206233     	k                 	1.0000000000e-15	(9.6911094022e+00 1.2748849795e+00 1.2750000051e+00)	8	4.0461095654e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.23398206233     	epsilon           	2.1774479884e-04	(9.7142482173e+00 1.2695479668e+00 1.1750004795e+00)	8	2.3321120472e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.233994645156    	k                 	3.8793625003e-04	(4.6302972021e+00 1.5759176035e+00 2.5760148665e+00)	5	4.0488757074e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.233994645156    	epsilon           	1.8602417754e-04	(9.7142482173e+00 1.2695479668e+00 1.1750004795e+00)	8	2.3341211617e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234007237882    	k                 	3.4445228663e-04	(4.6302972021e+00 1.5759176035e+00 2.5760148665e+00)	5	4.0515785358e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234007237882    	epsilon           	1.4599018889e-04	(9.7142482173e+00 1.2695479668e+00 1.1750004795e+00)	8	2.3375943144e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234019830608    	k                 	3.0119852231e-04	(4.6302972021e+00 1.5759176035e+00 2.5760148665e+00)	5	4.0542167669e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234019830608    	epsilon           	1.0937565971e-04	(9.7142482173e+00 1.2695479668e+00 1.1750004795e+00)	8	2.3410533168e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234032423334    	k                 	2.2814349581e-04	(9.7142482173e+00 1.2695479668e+00 1.1750004795e+00)	8	4.0567951580e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234032423334    	epsilon           	7.6538258607e-05	(9.7142482173e+00 1.2695479668e+00 1.1750004795e+00)	8	2.3444902217e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.23404501606     	k                 	1.5515578344e-04	(9.7142482173e+00 1.2695479668e+00 1.1750004795e+00)	8	4.0593216330e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.23404501606     	epsilon           	4.7927875430e-05	(9.7142482173e+00 1.2695479668e+00 1.1750004795e+00)	8	2.3478960952e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234057608786    	k                 	8.2336676742e-05	(9.7142482173e+00 1.2695479668e+00 1.1750004795e+00)	8	4.0618059514e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234057608786    	epsilon           	2.4230884548e-05	(9.7142482173e+00 1.2695479668e+00 1.1750004795e+00)	8	2.3512601054e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234070201512    	k                 	9.6794309232e-06	(9.7142482173e+00 1.2695479668e+00 1.1750004795e+00)	8	4.0642580475e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234070201512    	epsilon           	6.7279233662e-06	(9.7142482173e+00 1.2695479668e+00 1.1750004795e+00)	8	2.3545708804e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234082794238    	k                 	8.7596737244e-05	(4.6302972021e+00 1.5759176035e+00 2.5760148665e+00)	5	4.0666863807e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234082794238    	epsilon           	8.6461051492e-05	(9.7142481446e+00 1.2695477131e+00 1.2250005304e+00)	8	2.3578180397e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234095386964    	k                 	4.5229909045e-05	(4.6302972021e+00 1.5759176035e+00 2.5760148665e+00)	5	4.0690966250e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234095386964    	epsilon           	2.4050283210e-04	(9.7142490120e+00 1.2695490856e+00 1.9250066680e+00)	8	2.3609937385e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234107979691    	k                 	2.9367196591e-06	(4.6302972021e+00 1.5759176035e+00 2.5760148665e+00)	5	4.0714909180e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234107979691    	epsilon           	2.0207731101e-04	(9.7142490120e+00 1.2695490856e+00 1.9250066680e+00)	8	2.3640939429e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234120572417    	k                 	3.5192859425e-05	(4.6302972021e+00 1.5759176035e+00 2.5760148665e+00)	5	4.0738678744e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234120572417    	epsilon           	1.6591189725e-04	(9.7142490120e+00 1.2695490856e+00 1.9250066680e+00)	8	2.3671192054e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234133175137    	k                 	1.7573881202e-05	(4.6302972021e+00 1.5759176035e+00 2.5760148665e+00)	5	4.0762251950e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234133175137    	epsilon           	1.3094863321e-04	(9.7142496482e+00 1.2695512047e+00 2.0250090894e+00)	8	2.3700761963e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234145777857    	k                 	2.8268853189e-04	(9.7142496482e+00 1.2695512047e+00 2.0250090894e+00)	8	4.0785552172e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234145777857    	epsilon           	9.8584875866e-05	(9.7142496482e+00 1.2695512047e+00 2.0250090894e+00)	8	2.3729738374e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234158380578    	k                 	2.1524131844e-04	(9.7142496482e+00 1.2695512047e+00 2.0250090894e+00)	8	4.0808520555e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234158380578    	epsilon           	6.9395175588e-05	(9.7142496482e+00 1.2695512047e+00 2.0250090894e+00)	8	2.3758233926e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234170983298    	k                 	1.4768480350e-04	(9.7142496482e+00 1.2695512047e+00 2.0250090894e+00)	8	4.0831110748e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234170983298    	epsilon           	4.3803531978e-05	(9.7142496482e+00 1.2695512047e+00 2.0250090894e+00)	8	2.3786394722e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234183586018    	k                 	8.0017499864e-05	(9.7142496482e+00 1.2695512047e+00 2.0250090894e+00)	8	4.0853299450e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234183586018    	epsilon           	2.2450172970e-05	(9.7142496482e+00 1.2695512047e+00 2.0250090894e+00)	8	2.3814363186e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234196188738    	k                 	1.2237528248e-05	(9.7142496482e+00 1.2695512047e+00 2.0250090894e+00)	8	4.0875091673e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234196188738    	epsilon           	6.4999457133e-06	(9.7142496482e+00 1.2695512047e+00 2.0250090894e+00)	8	2.3842264853e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234208791459    	k                 	1.0000000000e-15	(9.6911093540e+00 1.2748848507e+00 1.9249999869e+00)	8	4.0896519886e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234208791459    	epsilon           	2.3950295015e-07	(9.7142490120e+00 1.2695490856e+00 1.9250066680e+00)	8	2.3870195436e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234221404245    	k                 	8.6557967264e-04	(8.9852399211e+00 1.0840821855e+00 3.7867073286e-01)	8	4.0917655054e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234221404245    	epsilon           	6.2941971580e-04	(9.7142484264e+00 1.2695486717e+00 1.0750002078e+00)	8	2.3898227797e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234234017032    	k                 	7.1529682449e-04	(4.1286849720e+00 1.2757603899e+00 2.9324664750e+00)	5	4.0938545645e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234234017032    	epsilon           	5.4967060081e-04	(9.7142484264e+00 1.2695486717e+00 1.0750002078e+00)	8	2.3926378717e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234246629818    	k                 	5.0380340012e-04	(4.1286849720e+00 1.2757603899e+00 2.9324664750e+00)	5	4.0959257343e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234246629818    	epsilon           	4.7449466485e-04	(9.7142484264e+00 1.2695486717e+00 1.0750002078e+00)	8	2.3954626489e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234259242604    	k                 	2.9489697741e-04	(4.1286849720e+00 1.2757603899e+00 2.9324664750e+00)	5	4.0979845586e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234259242604    	epsilon           	4.0425073807e-04	(9.7142484264e+00 1.2695486717e+00 1.0750002078e+00)	8	2.3982939797e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234271865505    	k                 	8.8436559437e-05	(4.1286849720e+00 1.2757603899e+00 2.9324664750e+00)	5	4.1000364889e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234271865505    	epsilon           	3.3924550554e-04	(9.7142484264e+00 1.2695486717e+00 1.0750002078e+00)	8	2.4011288642e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234284488406    	k                 	5.9448104764e-04	(9.7142484264e+00 1.2695486717e+00 1.0750002078e+00)	8	4.1020857727e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234284488406    	epsilon           	2.7974594122e-04	(9.7142484264e+00 1.2695486717e+00 1.0750002078e+00)	8	2.4039622719e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234297111307    	k                 	5.1111192010e-04	(9.7142484264e+00 1.2695486717e+00 1.0750002078e+00)	8	4.1041372798e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234297111307    	epsilon           	2.2599291951e-04	(9.7142484264e+00 1.2695486717e+00 1.0750002078e+00)	8	2.4067892014e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234309744363    	k                 	4.3199193603e-04	(9.7142484264e+00 1.2695486717e+00 1.0750002078e+00)	8	4.1061925631e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234309744363    	epsilon           	1.7809863983e-04	(9.7142484264e+00 1.2695486717e+00 1.0750002078e+00)	8	2.4096083681e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
0.234322377419    	k                 	3.5866090430e-04	(9.7142484264e+00 1.2695486717e+00 1.0750002078e+00)	8	4.1082431378e+03	(6.9809349713e+00 1.1764948920e+00 3.2538720511e-01)	7
0.234322377419    	epsilon           	1.3643604247e-04	(9.7142484264e+00 1.2695486717e+00 1.0750002078e+00)	8	2.4124175207e+06	(7.0321758551e+00 1.2256921867e+00 3.2507058609e-01)	7
