# Region type :   patch explosionChamber
# Faces           : 37875
# Area            : 9.6770513364e+01
# Scale factor    : 1.0000000000e+00
# Time            	min(T)
0.279250583681    	2.7717634467e+02
0.279266302936    	2.7739400406e+02
0.27928202219     	2.7762593185e+02
0.279297741445    	2.7786220729e+02
0.2793134607      	2.7809619458e+02
0.279329168019    	2.7832252421e+02
0.279344875338    	2.7853701933e+02
0.279360582657    	2.7873593730e+02
0.279376289976    	2.7891642020e+02
0.279391997296    	2.7907723372e+02
0.279407704615    	2.7921873483e+02
0.279423399962    	2.7934136881e+02
0.279439095309    	2.7944617768e+02
0.279454790656    	2.7953422916e+02
0.279470486003    	2.7960750137e+02
0.27948618135     	2.7966811477e+02
0.279501876697    	2.7971801096e+02
0.279517572044    	2.7975920903e+02
0.279533267391    	2.7979410451e+02
0.279548962739    	2.7982440452e+02
0.279564658086    	2.7985190058e+02
0.279580353433    	2.7987831055e+02
0.27959604878     	2.7990521480e+02
0.279611744127    	2.7993402426e+02
0.279627439474    	2.7996595913e+02
0.279643122738    	2.8000200519e+02
0.279658806003    	2.8004297442e+02
0.279674489267    	2.8008942779e+02
0.279690172532    	2.8014170164e+02
0.279705843695    	2.8019986067e+02
0.279721514858    	2.8026379287e+02
0.279737186021    	2.8033304612e+02
0.279752857185    	2.8040688220e+02
0.279768528348    	2.8048434998e+02
0.279784199511    	2.8056439152e+02
0.279799870674    	2.8064594036e+02
0.279815541837    	2.8072798919e+02
0.279831213       	2.8080962699e+02
0.279846884164    	2.8089005885e+02
0.279862555327    	2.8096861733e+02
0.27987822649     	2.8104477122e+02
0.279893897653    	2.8111813520e+02
0.279909568816    	2.8118847904e+02
0.279925239979    	2.8125572772e+02
0.279940911143    	2.8131995564e+02
0.279956582306    	2.8138138177e+02
0.279972253469    	2.7482519763e+02
0.279987924632    	2.7552308261e+02
0.280003595795    	2.8427628734e+02
0.280019266958    	2.8272051924e+02
0.280034938122    	2.7793208887e+02
0.280050609285    	2.7885120068e+02
0.280066280448    	2.8318152822e+02
0.280081951611    	2.8499944318e+02
0.280097622774    	2.7640985842e+02
0.280113293937    	2.7642873560e+02
0.280128965101    	2.8293141362e+02
0.280144648632    	2.8237183114e+02
0.280160332164    	2.8197665818e+02
0.280176015696    	2.7984298025e+02
0.280191699228    	2.7734547866e+02
0.28020738276     	2.7665099466e+02
0.280223066292    	2.7656729351e+02
0.280238749824    	2.7669656128e+02
0.280254433356    	2.7690635438e+02
0.280270116888    	2.7714939177e+02
0.280285800419    	2.7740588194e+02
0.280301483951    	2.7766524187e+02
0.28031717998     	2.7792047773e+02
0.280332876009    	2.7816570516e+02
0.280348572038    	2.7839614926e+02
0.280364255539    	2.7860771944e+02
0.280379939041    	2.7879800809e+02
0.280395622543    	2.7896630249e+02
0.280411306045    	2.7911292959e+02
0.280426989547    	2.7923830294e+02
0.280442673049    	2.7934358649e+02
0.280458356551    	2.7942982625e+02
0.280474040053    	2.7949989719e+02
0.280489723555    	2.7955581289e+02
0.280505407057    	2.7959973782e+02
0.280521090559    	2.7963401234e+02
0.280536774061    	2.7966099130e+02
0.280552457563    	2.7968294081e+02
0.280568141065    	2.7970199490e+02
0.280583824567    	2.7972013265e+02
0.280599508069    	2.7973916081e+02
0.280615191571    	2.7976069712e+02
0.280630875073    	2.7978615323e+02
0.280646558575    	2.7981672053e+02
0.280662242077    	2.7985335666e+02
0.280677925579    	2.7989677400e+02
0.280693609081    	2.7994742737e+02
0.280709292583    	2.8000544294e+02
0.280724976085    	2.8007054680e+02
0.280740659587    	2.8014207730e+02
